Time,Open,Close,High,Low
1668909516499.5,16681.2,16681.0,16682.0,16678.05
1668909517499.5,16680.83,16680.87,16681.38,16680.27
1668909518499.5,16680.39,16680.45,16680.45,16680.31
1668909519499.5,16680.43,16680.34,16680.45,16678.96
1668909520499.5,16680.21,16678.34,16680.21,16678.34
1668909521499.5,16679.1,16678.76,16679.1,16678.02
1668909522499.5,16678.76,16678.8,16680.03,16678.18
1668909523499.5,16678.85,16678.3,16679.22,16677.9
1668909524499.5,16678.8,16678.74,16678.86,16678.31
1668909525499.5,16678.72,16679.32,16679.41,16678.49
1668909526499.5,16678.91,16678.26,16679.69,16678.26
1668909527499.5,16678.6,16678.92,16678.99,16678.16
1668909528499.5,16678.91,16679.3,16679.49,16677.79
1668909529499.5,16679.3,16678.53,16679.51,16677.58
1668909530499.5,16678.57,16681.17,16681.23,16677.42
1668909531499.5,16681.18,16681.37,16681.48,16680.69
1668909532499.5,16681.37,16681.48,16681.48,16681.37
1668909533499.5,16681.48,16682.84,16683.37,16681.47
1668909534499.5,16682.88,16682.37,16683.8,16681.13
1668909535499.5,16682.38,16683.55,16683.85,16681.77
1668909536499.5,16683.17,16682.7,16683.96,16681.39
1668909537499.5,16682.79,16682.21,16682.98,16680.94
1668909538499.5,16681.78,16681.34,16681.98,16681.12
1668909539499.5,16681.61,16680.97,16681.77,16680.92
1668909540499.5,16681.19,16681.39,16681.56,16680.85
1668909541499.5,16681.2,16682.0,16682.22,16680.81
1668909542499.5,16681.72,16681.7,16682.96,16681.37
1668909543499.5,16682.12,16679.81,16682.13,16678.86
1668909544499.5,16679.81,16679.49,16679.96,16678.71
1668909545499.5,16679.5,16680.53,16680.63,16679.34
